TimeUTC,DeviceId,Label,BytesHex,Status,ErrorMsg
2026-01-25T02:42:15.801712+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T02:42:16.294956+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T02:42:16.801401+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T02:42:17.299114+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T02:42:17.795002+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T02:42:18.293595+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T02:47:32.056480+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T02:47:32.554219+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T02:47:33.076511+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T02:47:33.588934+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T02:47:34.090290+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T02:47:34.590986+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T02:47:35.091309+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T02:53:09.221243+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T02:53:09.723792+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T02:53:10.251271+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T02:53:10.771419+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T02:53:11.291498+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T02:53:11.795434+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T02:53:12.304242+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T02:56:52.595783+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T02:56:53.100485+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T02:56:53.587667+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T02:56:54.100734+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T02:56:54.605745+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T02:56:55.089715+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T02:56:55.600650+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T03:07:07.952512+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T03:07:08.448199+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T03:07:08.964744+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T03:07:09.496201+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T03:07:10.017978+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T03:07:10.514394+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T03:07:11.024596+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T03:12:59.398048+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T03:12:59.889204+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T03:13:00.392248+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T03:13:00.900485+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T03:13:01.417772+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
