TimeUTC,DeviceId,Label,BytesHex,Status,ErrorMsg
2022-04-28T17:42:55.655803+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:42:56.173397+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:42:56.691756+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:42:57.209805+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
2022-04-28T17:42:54.986454+00:00,3824192-mosaic-X5,X5 auto-config 1/7,736e742c20616c6c200a,confirmed,
2022-04-28T17:42:55.507835+00:00,3824192-mosaic-X5,X5 auto-config 2/7,736e752c20616c6c200a,confirmed,
2022-04-28T17:42:56.024882+00:00,3824192-mosaic-X5,X5 auto-config 3/7,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2022-04-28T17:42:56.547063+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:42:57.065360+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:42:57.586066+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:42:58.102680+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
2022-04-28T17:45:33.829080+00:00,3824192-mosaic-X5,X5 auto-config 1/7,736e742c20616c6c200a,confirmed,
2022-04-28T17:45:34.350267+00:00,3824192-mosaic-X5,X5 auto-config 2/7,736e752c20616c6c200a,confirmed,
2022-04-28T17:45:34.886745+00:00,3824192-mosaic-X5,X5 auto-config 3/7,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2022-04-28T17:45:35.423585+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:45:35.982324+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:45:36.511390+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:45:37.122334+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
2022-04-28T17:42:55.340137+00:00,3824192-mosaic-X5,X5 auto-config 1/7,736e742c20616c6c200a,confirmed,
2022-04-28T17:42:55.862853+00:00,3824192-mosaic-X5,X5 auto-config 2/7,736e752c20616c6c200a,confirmed,
2022-04-28T17:42:56.378356+00:00,3824192-mosaic-X5,X5 auto-config 3/7,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2022-04-28T17:42:56.896845+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:42:57.415235+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:42:57.933266+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:42:58.451634+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
2022-04-28T17:44:10.629454+00:00,3824192-mosaic-X5,X5 auto-config 1/7,736e742c20616c6c200a,confirmed,
2022-04-28T17:44:11.150757+00:00,3824192-mosaic-X5,X5 auto-config 2/7,736e752c20616c6c200a,confirmed,
2022-04-28T17:44:11.691354+00:00,3824192-mosaic-X5,X5 auto-config 3/7,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2022-04-28T17:44:12.213876+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:44:12.744955+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:44:13.272620+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:44:13.838028+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
2022-04-28T17:42:55.057364+00:00,3824192-mosaic-X5,X5 auto-config 1/7,736e742c20616c6c200a,confirmed,
2022-04-28T17:42:55.577239+00:00,3824192-mosaic-X5,X5 auto-config 2/7,736e752c20616c6c200a,confirmed,
2022-04-28T17:42:56.093332+00:00,3824192-mosaic-X5,X5 auto-config 3/7,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2022-04-28T17:42:56.611647+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:42:57.129351+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:42:57.645064+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:42:58.162917+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
2022-04-28T17:42:51.235135+00:00,3824192-mosaic-X5,X5 auto-config 1/7,736e742c20616c6c200a,confirmed,
2022-04-28T17:42:51.750940+00:00,3824192-mosaic-X5,X5 auto-config 2/7,736e752c20616c6c200a,confirmed,
2022-04-28T17:42:52.267399+00:00,3824192-mosaic-X5,X5 auto-config 3/7,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2022-04-28T17:42:52.784509+00:00,3824192-mosaic-X5,X5 auto-config 4/7,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2022-04-28T17:42:53.302169+00:00,3824192-mosaic-X5,X5 auto-config 5/7,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2022-04-28T17:42:53.819977+00:00,3824192-mosaic-X5,X5 auto-config 6/7,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2022-04-28T17:42:54.336821+00:00,3824192-mosaic-X5,X5 auto-config 7/7,7372642c204d61782c20554156200a,confirmed,
